song_Id,Arousal,Valence,min_distance,closest_pairs,name
1842,0.47017334299999997,0.303335475,0.035265769285119465,"(0.498, 0.325)",Enthusianstic
1843,0.070173343,0.078335475,0.25008368907482004,"(0.32, 0.067)",Expectant
1844,0.270173343,0.378335475,0.15848422726338185,"(0.42, 0.43)",Convinced
1845,0.370173343,0.328335475,0.06286735552948983,"(0.42, 0.29)",Light Hearted
1846,0.34517334299999997,0.303335475,0.07600568065132551,"(0.42, 0.29)",Light Hearted
1847,-0.454826658,-0.346664525,0.15341142239391625,"(-0.45, -0.5)",Ashamed
1848,0.145173343,0.228335475,0.19865091560642573,"(-0.035, 0.312)",Impatient
1849,0.34517334299999997,0.353335475,0.09803270368234919,"(0.42, 0.29)",Light Hearted
1850,-0.429826658,-0.221664525,0.2790655843541525,"(-0.45, -0.5)",Ashamed
1851,-0.279826658,0.003335475,0.21933785330153246,"(-0.48, 0.09300000000000001)",Distrustful
1852,0.070173343,-0.121664525,0.26138995078095734,"(-0.078, -0.337)",Worried
1853,0.320173343,0.478335475,0.1109129369878522,"(0.42, 0.43)",Convinced
1854,0.020173342,0.153335475,0.1679837169517468,"(-0.035, 0.312)",Impatient
1855,0.39517334299999995,0.203335475,0.09015044531931761,"(0.42, 0.29)",Light Hearted
1856,0.570173343,0.378335475,0.08974221043227802,"(0.498, 0.325)",Enthusianstic
1857,0.145173343,0.178335475,0.19471564927676271,"(0.33299999999999996, 0.127)",Passionate
1858,0.29517334300000003,0.153335475,0.04609135735982689,"(0.33299999999999996, 0.127)",Passionate
1859,0.145173343,0.153335475,0.18966394049283922,"(0.33299999999999996, 0.127)",Passionate
1860,-0.22982665800000002,-0.221664525,0.19066621586669358,"(-0.078, -0.337)",Worried
1861,0.145173343,0.128335475,0.18527385269182284,"(0.32, 0.067)",Expectant
1862,0.120173343,0.128335475,0.2090280683096681,"(0.32, 0.067)",Expectant
1863,0.320173343,0.453335475,0.10251783182096308,"(0.42, 0.43)",Convinced
1864,0.7451733429999999,0.378335475,0.13606769301076319,"(0.88, 0.36)",Delighted
1865,0.370173343,0.553335475,0.1188243812576832,"(0.43, 0.6559999999999999)",Ambitious
1866,0.020173342,0.053335475,0.2644833343727438,"(-0.035, 0.312)",Impatient
1867,-0.104826658,-0.096664525,0.24182805900665166,"(-0.078, -0.337)",Worried
1868,0.145173343,0.303335475,0.18038156092370217,"(-0.035, 0.312)",Impatient
1869,-0.179826658,-0.121664525,0.23819747075257663,"(-0.078, -0.337)",Worried
1870,0.29517334300000003,0.203335475,0.08519366598093585,"(0.33299999999999996, 0.127)",Passionate
1871,0.545173343,0.453335475,0.12732992653446112,"(0.42, 0.43)",Convinced
1872,-0.054826658,-0.021664525,0.31618580862038165,"(-0.078, -0.337)",Worried
1873,-0.254826658,0.028335475,0.23427448589405672,"(-0.48, 0.09300000000000001)",Distrustful
1874,0.47017334299999997,0.103335475,0.13919962562187901,"(0.33299999999999996, 0.127)",Passionate
1875,0.44517334299999994,0.428335475,0.02522831427724159,"(0.42, 0.43)",Convinced
1876,0.145173343,0.428335475,0.21446765786773372,"(-0.035, 0.312)",Impatient
1877,0.270173343,0.403335475,0.15218089249728847,"(0.42, 0.43)",Convinced
1878,0.47017334299999997,0.528335475,0.1103957879235946,"(0.42, 0.43)",Convinced
1879,0.495173343,0.203335475,0.11472476363571761,"(0.42, 0.29)",Light Hearted
1880,-0.30482665800000003,0.203335475,0.06753176912331404,"(-0.33, 0.266)",Suspicious
1881,0.195173343,0.103335475,0.1300075422476376,"(0.32, 0.067)",Expectant
1882,0.44517334299999994,0.228335475,0.06660488601650233,"(0.42, 0.29)",Light Hearted
1883,0.020173342,0.253335475,0.08053337296378807,"(-0.035, 0.312)",Impatient
1884,0.29517334300000003,0.478335475,0.13385818033004657,"(0.42, 0.43)",Convinced
1885,-0.129826658,-0.171664525,0.17326806333806757,"(-0.078, -0.337)",Worried
1886,-0.35482665799999996,-0.121664525,0.248493911074144,"(-0.48, 0.09300000000000001)",Distrustful
1887,0.34517334299999997,0.353335475,0.09803270368234919,"(0.42, 0.29)",Light Hearted
1888,-0.30482665800000003,-0.296664525,0.23038507617231763,"(-0.078, -0.337)",Worried
1889,0.270173343,0.253335475,0.14109514900687145,"(0.33299999999999996, 0.127)",Passionate
1890,0.34517334299999997,0.353335475,0.09803270368234919,"(0.42, 0.29)",Light Hearted
1891,-0.22982665800000002,0.103335475,0.1910351960789545,"(-0.33, 0.266)",Suspicious
1892,0.420173343,0.128335475,0.08718357198045557,"(0.33299999999999996, 0.127)",Passionate
1893,0.44517334299999994,0.428335475,0.02522831427724159,"(0.42, 0.43)",Convinced
1894,0.095173342,0.053335475,0.22524152679052012,"(0.32, 0.067)",Expectant
1895,0.370173343,0.478335475,0.06941911762094989,"(0.42, 0.43)",Convinced
1896,-0.579826658,0.078335475,0.10089801752722692,"(-0.48, 0.09300000000000001)",Distrustful
1897,-0.154826658,-0.096664525,0.25231622207643445,"(-0.078, -0.337)",Worried
1898,-0.054826658,0.128335475,0.18473157312956706,"(-0.035, 0.312)",Impatient
1899,-0.079826658,0.103335475,0.2134251935946752,"(-0.035, 0.312)",Impatient
1900,0.570173343,0.478335475,0.1577604230828229,"(0.42, 0.43)",Convinced
1901,0.495173343,0.153335475,0.1559750745833169,"(0.42, 0.29)",Light Hearted
1902,0.720173343,-0.046664525,0.25804632522334287,"(0.95, -0.16399999999999998)",Glad
1903,0.6201733429999999,-0.346664525,0.0470268840693414,"(0.626, -0.3)",Hopeful
1904,-0.254826658,-0.121664525,0.2786342293633799,"(-0.078, -0.337)",Worried
1905,0.520173343,-0.221664525,0.02393425476740967,"(0.51, -0.2)",Confident
1906,0.44517334299999994,-0.046664525,0.06784351996522045,"(0.385, -0.078)",Impressed
1907,0.520173343,0.078335475,0.19339621589697994,"(0.33299999999999996, 0.127)",Passionate
1908,0.170173343,0.153335475,0.1649426490428454,"(0.33299999999999996, 0.127)",Passionate
1909,0.145173343,0.078335475,0.1751937584255537,"(0.32, 0.067)",Expectant
1910,-0.279826658,-0.196664525,0.24582116553080735,"(-0.078, -0.337)",Worried
1911,0.24517334300000002,-0.071664525,0.13997011199277964,"(0.385, -0.078)",Impressed
1912,0.270173343,0.203335475,0.09886502704835146,"(0.33299999999999996, 0.127)",Passionate
1913,0.520173343,0.353335475,0.03597994279138409,"(0.498, 0.325)",Enthusianstic
1914,0.47017334299999997,0.178335475,0.12241866888375837,"(0.42, 0.29)",Light Hearted
1915,0.520173343,0.428335475,0.10018717129089566,"(0.42, 0.43)",Convinced
1916,0.47017334299999997,0.203335475,0.10014042261380401,"(0.42, 0.29)",Light Hearted
1917,0.045173342000000005,-0.121664525,0.2480746641092649,"(-0.078, -0.337)",Worried
1918,0.045173342000000005,-0.296664525,0.1296095008975985,"(-0.078, -0.337)",Worried
1919,0.24517334300000002,-0.021664525,0.11601907856586033,"(0.32, 0.067)",Expectant
1920,0.495173343,0.278335475,0.046750057575058394,"(0.498, 0.325)",Enthusianstic
1921,0.520173343,-0.046664525,0.13875786338536372,"(0.385, -0.078)",Impressed
1922,0.34517334299999997,0.253335475,0.08332656233921616,"(0.42, 0.29)",Light Hearted
1923,0.44517334299999994,0.453335475,0.03432552390381349,"(0.42, 0.43)",Convinced
1924,0.320173343,0.178335475,0.052913647797815565,"(0.33299999999999996, 0.127)",Passionate
1925,0.020173342,0.078335475,0.24008999960624056,"(-0.035, 0.312)",Impatient
1926,0.420173343,0.153335475,0.09106453191704922,"(0.33299999999999996, 0.127)",Passionate
1927,0.045173342000000005,0.253335475,0.09934430663568292,"(-0.035, 0.312)",Impatient
1928,0.29517334300000003,-0.221664525,0.16943530934038295,"(0.385, -0.078)",Impressed
1929,0.570173343,0.128335475,0.20948968192555756,"(0.498, 0.325)",Enthusianstic
1930,-0.104826658,0.003335475,0.3164641388229077,"(-0.035, 0.312)",Impatient
1931,0.270173343,0.028335475,0.06306854399200344,"(0.32, 0.067)",Expectant
1932,0.39517334299999995,0.053335475,0.07640517483306525,"(0.32, 0.067)",Expectant
1933,0.645173343,0.153335475,0.22611656735690833,"(0.498, 0.325)",Enthusianstic
1934,-0.154826658,0.303335475,0.12013951040737843,"(-0.035, 0.312)",Impatient
1935,-0.004826658,0.028335475,0.2852647775504796,"(-0.035, 0.312)",Impatient
1936,-0.35482665799999996,-0.421664525,0.12326561430879496,"(-0.45, -0.5)",Ashamed
1937,-0.129826658,-0.071664525,0.2703496195168852,"(-0.078, -0.337)",Worried
1938,0.645173343,0.253335475,0.16369421808137044,"(0.498, 0.325)",Enthusianstic
1939,-0.30482665800000003,-0.046664525,0.22403544204193357,"(-0.48, 0.09300000000000001)",Distrustful
1940,0.29517334300000003,0.128335475,0.037850224216922,"(0.33299999999999996, 0.127)",Passionate
1941,-0.004826658,0.153335475,0.16150808667346842,"(-0.035, 0.312)",Impatient
1942,0.595173343,0.453335475,0.1609740747240725,"(0.498, 0.325)",Enthusianstic
1943,-0.004826658,-0.096664525,0.25122794136585325,"(-0.078, -0.337)",Worried
1944,0.170173343,0.378335475,0.21563046148740506,"(-0.035, 0.312)",Impatient
1945,0.420173343,0.353335475,0.06333571221097366,"(0.42, 0.29)",Light Hearted
1946,0.39517334299999995,-0.146664525,0.06941407567108614,"(0.385, -0.078)",Impressed
1947,0.7451733429999999,0.103335475,0.16487013711182297,"(0.9, 0.16)",Happy
1948,0.570173343,-0.146664525,0.0804083584042808,"(0.51, -0.2)",Confident
1949,0.170173343,-0.596664525,0.09007383127896403,"(0.23, -0.664)",Serious
1950,-0.254826658,-0.196664525,0.22574700999775077,"(-0.078, -0.337)",Worried
1951,-0.104826658,0.003335475,0.3164641388229077,"(-0.035, 0.312)",Impatient
1952,-0.004826658,-0.121664525,0.22742846078036189,"(-0.078, -0.337)",Worried
1953,-0.004826658,0.128335475,0.18612653843803303,"(-0.035, 0.312)",Impatient
1954,0.320173343,0.528335475,0.14012575456093457,"(0.42, 0.43)",Convinced
1955,0.520173343,0.228335475,0.09917503482868696,"(0.498, 0.325)",Enthusianstic
1956,0.370173343,0.203335475,0.08490560743126023,"(0.33299999999999996, 0.127)",Passionate
1957,0.095173342,0.053335475,0.22524152679052012,"(0.32, 0.067)",Expectant
1958,0.170173343,0.053335475,0.15044848417737972,"(0.32, 0.067)",Expectant
1959,0.34517334299999997,0.028335475,0.046137215902905024,"(0.32, 0.067)",Expectant
1960,0.570173343,-0.021664525,0.1882136361990578,"(0.51, -0.2)",Confident
1961,0.220173343,0.328335475,0.2034706403667892,"(0.42, 0.29)",Light Hearted
1962,0.145173343,-0.046664525,0.20852813776867446,"(0.32, 0.067)",Expectant
1963,0.270173343,-0.171664525,0.1481830098266035,"(0.385, -0.078)",Impressed
1964,0.570173343,-0.246664525,0.07614728558045436,"(0.51, -0.2)",Confident
1965,-0.22982665800000002,-0.321664525,0.1525991837229957,"(-0.078, -0.337)",Worried
1966,0.145173343,-0.246664525,0.20746923586708288,"(0.23, -0.436)",Longing
1967,0.6201733429999999,0.028335475,0.25352564890217966,"(0.51, -0.2)",Confident
1968,0.440173343,0.003335475,0.09828304671341478,"(0.385, -0.078)",Impressed
1969,0.320173343,-0.221664525,0.15761342329024922,"(0.385, -0.078)",Impressed
1970,0.670173343,0.328335475,0.17220564866830376,"(0.498, 0.325)",Enthusianstic
1971,0.270173343,0.228335475,0.11923115080913742,"(0.33299999999999996, 0.127)",Passionate
1972,0.370173343,0.353335475,0.08058584330557866,"(0.42, 0.29)",Light Hearted
1973,-0.029826658,-0.071664525,0.26967310798988575,"(-0.078, -0.337)",Worried
1974,0.070173343,-0.296664525,0.15356526338749685,"(-0.078, -0.337)",Worried
1975,0.29517334300000003,0.028335475,0.04594897595454411,"(0.32, 0.067)",Expectant
1976,0.24517334300000002,0.078335475,0.07568039106182838,"(0.32, 0.067)",Expectant
1977,0.195173343,0.028335475,0.13067761779000747,"(0.32, 0.067)",Expectant
1978,0.520173343,0.478335475,0.11122507267370639,"(0.42, 0.43)",Convinced
1979,0.695173343,0.228335475,0.21592521057364117,"(0.9, 0.16)",Happy
1980,0.24517334300000002,0.228335475,0.13409847192742827,"(0.33299999999999996, 0.127)",Passionate
1981,0.34517334299999997,0.128335475,0.012246377965393445,"(0.33299999999999996, 0.127)",Passionate
1982,0.020173342,-0.021664525,0.31266183464075786,"(0.32, 0.067)",Expectant
1983,-0.254826658,-0.421664525,0.18987128837958775,"(-0.32, -0.6)",Embarrassed
1984,-0.379826658,-0.221664525,0.28704517862337386,"(-0.45, -0.5)",Ashamed
1985,0.29517334300000003,0.053335475,0.028338703944804405,"(0.32, 0.067)",Expectant
1986,0.170173343,-0.146664525,0.22553338899433778,"(0.385, -0.078)",Impressed
1987,0.47017334299999997,0.478335475,0.06966837511576736,"(0.42, 0.43)",Convinced
1988,0.34517334299999997,0.228335475,0.09696155032419435,"(0.42, 0.29)",Light Hearted
1989,0.320173343,0.103335475,0.026917148312391365,"(0.33299999999999996, 0.127)",Passionate
1990,-0.079826658,-0.096664525,0.24034241661205913,"(-0.078, -0.337)",Worried
1991,0.39517334299999995,0.103335475,0.06652468957666224,"(0.33299999999999996, 0.127)",Passionate
1992,0.595173343,0.078335475,0.26194200665657136,"(0.385, -0.078)",Impressed
1993,0.645173343,-0.271664525,0.03421280791269948,"(0.626, -0.3)",Hopeful
1994,-0.22982665800000002,-0.196664525,0.20674955773332285,"(-0.078, -0.337)",Worried
1995,0.070173343,0.028335475,0.25280091780148123,"(0.32, 0.067)",Expectant
1996,0.370173343,-0.171664525,0.09483075978431935,"(0.385, -0.078)",Impressed
1997,-0.129826658,0.178335475,0.1638850216185866,"(-0.035, 0.312)",Impatient
1998,0.44517334299999994,0.453335475,0.03432552390381349,"(0.42, 0.43)",Convinced
1999,0.24517334300000002,0.003335475,0.09824561232579943,"(0.32, 0.067)",Expectant
2000,0.39517334299999995,0.303335475,0.02818151506344676,"(0.42, 0.29)",Light Hearted
